group,seed,dev_f1,test_f1,best_epoch,fl_gamma,min_freq,sb_size,use_channel_attention,use_srg,type_aware_minfreq,path
experiments/EXP-010-optimization/results/M_bs_sbsize3,44,87.69949396652393,86.51495204062441,13,0.0,2,3,False,False,,experiments/EXP-010-optimization/results/M_bs_sbsize3/expert_boundary_20260318-213503/results.json
experiments/EXP-010-optimization/results/N_bs_minfreq1,42,86.62293778572848,84.6064814814815,27,0.0,1,2,False,False,,experiments/EXP-010-optimization/results/N_bs_minfreq1/expert_boundary_20260318-214758/results.json
experiments/EXP-010-optimization/results/N_bs_minfreq1,43,86.8738863591368,85.50472881683072,28,0.0,1,2,False,False,,experiments/EXP-010-optimization/results/N_bs_minfreq1/expert_boundary_20260318-220014/results.json
experiments/EXP-010-optimization/results/N_bs_minfreq1,44,87.17644734242245,85.03178578308611,24,0.0,1,2,False,False,,experiments/EXP-010-optimization/results/N_bs_minfreq1/expert_boundary_20260318-221233/results.json
experiments/EXP-010-optimization/results/O_bs_sbsize3_minfreq1,42,86.76412485183721,84.78176902278874,18,0.0,1,3,False,False,,experiments/EXP-010-optimization/results/O_bs_sbsize3_minfreq1/expert_boundary_20260318-222443/results.json
experiments/EXP-010-optimization/results/O_bs_sbsize3_minfreq1,43,86.76412485183721,85.26173459532548,28,0.0,1,3,False,False,,experiments/EXP-010-optimization/results/O_bs_sbsize3_minfreq1/expert_boundary_20260318-223744/results.json
experiments/EXP-010-optimization/results/O_bs_sbsize3_minfreq1,44,86.97711128650354,85.25221409318445,28,0.0,1,3,False,False,,experiments/EXP-010-optimization/results/O_bs_sbsize3_minfreq1/expert_boundary_20260318-225047/results.json
experiments/EXP-010-optimization/results/P_bs_bmes_aux,42,87.92799843474859,86.66666666666667,24,0.0,2,2,True,False,,experiments/EXP-010-optimization/results/P_bs_bmes_aux/expert_boundary_20260319-094409/results.json
experiments/EXP-010-optimization/results/P_bs_bmes_aux,43,87.45589964719717,86.39120545868082,29,0.0,2,2,True,False,,experiments/EXP-010-optimization/results/P_bs_bmes_aux/expert_boundary_20260319-095806/results.json
experiments/EXP-010-optimization/results/P_bs_bmes_aux,44,87.58809710258419,86.76024279210927,12,0.0,2,2,True,False,,experiments/EXP-010-optimization/results/P_bs_bmes_aux/expert_boundary_20260319-101211/results.json
experiments/EXP-010-optimization/results/Q_bs_focal,42,87.45394609268953,86.77563150074296,28,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Q_bs_focal/expert_boundary_20260319-102610/results.json
experiments/EXP-010-optimization/results/Q_bs_focal,43,87.70381737962785,87.25453871804372,27,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Q_bs_focal/expert_boundary_20260319-103810/results.json
experiments/EXP-010-optimization/results/Q_bs_focal,44,87.80392919665435,86.36193330835518,17,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Q_bs_focal/expert_boundary_20260319-105024/results.json
experiments/EXP-010-optimization/results/Q_bs_focal_minfreq1_seed42,42,83.2194705380017,84.0015128593041,15,2.0,1,2,False,False,,experiments/EXP-010-optimization/results/Q_bs_focal_minfreq1_seed42/expert_boundary_20260325-205240/results.json
experiments/EXP-010-optimization/results/Q_bs_focal_minfreq3_seed42,42,86.26884162709065,88.10182623132263,24,2.0,3,2,False,False,,experiments/EXP-010-optimization/results/Q_bs_focal_minfreq3_seed42/expert_boundary_20260325-210524/results.json
experiments/EXP-010-optimization/results/Q_bs_focal_minfreq4_seed42,42,85.90244906359334,87.26467331118494,24,2.0,4,2,False,False,,experiments/EXP-010-optimization/results/Q_bs_focal_minfreq4_seed42/expert_boundary_20260325-211817/results.json
experiments/EXP-010-optimization/results/R_bs_bmes_focal,42,87.28682170542635,86.49457538346427,24,2.0,2,2,True,False,,experiments/EXP-010-optimization/results/R_bs_bmes_focal/expert_boundary_20260319-110236/results.json
experiments/EXP-010-optimization/results/R_bs_bmes_focal,43,87.02765874561744,86.37637824705664,30,2.0,2,2,True,False,,experiments/EXP-010-optimization/results/R_bs_bmes_focal/expert_boundary_20260319-111807/results.json
experiments/EXP-010-optimization/results/R_bs_bmes_focal,44,87.07985234116961,86.31342445234975,27,2.0,2,2,True,False,,experiments/EXP-010-optimization/results/R_bs_bmes_focal/expert_boundary_20260319-113224/results.json
experiments/EXP-010-optimization/results/S_bs_srg,42,87.34250823803063,86.24299065420561,22,0.0,2,2,False,True,,experiments/EXP-010-optimization/results/S_bs_srg/expert_boundary_20260319-114726/results.json
experiments/EXP-010-optimization/results/S_bs_srg,43,87.6068376068376,87.03148425787106,21,0.0,2,2,False,True,,experiments/EXP-010-optimization/results/S_bs_srg/expert_boundary_20260319-115938/results.json
experiments/EXP-010-optimization/results/S_bs_srg,44,87.68964855002879,85.6401704650732,13,0.0,2,2,False,True,,experiments/EXP-010-optimization/results/S_bs_srg/expert_boundary_20260319-121147/results.json
experiments/EXP-010-optimization/results/T_bs_full,42,87.29452717076,86.66790975200448,28,2.0,2,2,True,True,,experiments/EXP-010-optimization/results/T_bs_full/expert_boundary_20260319-122354/results.json
experiments/EXP-010-optimization/results/T_bs_full,43,87.33371891266628,86.24092347793709,25,2.0,2,2,True,True,,experiments/EXP-010-optimization/results/T_bs_full/expert_boundary_20260319-123800/results.json
experiments/EXP-010-optimization/results/T_bs_full,44,87.66859344894027,86.61945583302274,29,2.0,2,2,True,True,,experiments/EXP-010-optimization/results/T_bs_full/expert_boundary_20260319-125209/results.json
experiments/EXP-010-optimization/results/U_bs_adaptive_sbsize,42,87.24519510774606,86.58122879758764,26,0.0,2,2,False,False,,experiments/EXP-010-optimization/results/U_bs_adaptive_sbsize/expert_boundary_20260319-130614/results.json
experiments/EXP-010-optimization/results/U_bs_adaptive_sbsize,43,87.34693877551018,86.80803152561457,14,0.0,2,2,False,False,,experiments/EXP-010-optimization/results/U_bs_adaptive_sbsize/expert_boundary_20260319-131820/results.json
experiments/EXP-010-optimization/results/U_bs_adaptive_sbsize,44,87.59237650719565,86.75197591268348,27,0.0,2,2,False,False,,experiments/EXP-010-optimization/results/U_bs_adaptive_sbsize/expert_boundary_20260319-133028/results.json
experiments/EXP-010-optimization/results/V_bs_adaptive_bmes_focal,42,87.63472467176172,86.72833679441194,22,2.0,2,2,True,False,,experiments/EXP-010-optimization/results/V_bs_adaptive_bmes_focal/expert_boundary_20260319-134232/results.json
experiments/EXP-010-optimization/results/V_bs_adaptive_bmes_focal,43,87.6116504854369,86.53198653198653,27,2.0,2,2,True,False,,experiments/EXP-010-optimization/results/V_bs_adaptive_bmes_focal/expert_boundary_20260319-135635/results.json
experiments/EXP-010-optimization/results/V_bs_adaptive_bmes_focal,44,87.05105804698117,86.15903975993999,29,2.0,2,2,True,False,,experiments/EXP-010-optimization/results/V_bs_adaptive_bmes_focal/expert_boundary_20260319-141036/results.json
experiments/EXP-010-optimization/results/W_enhanced_size_emb,42,87.67016725009724,86.33446583616458,27,0.0,2,2,False,False,,experiments/EXP-010-optimization/results/W_enhanced_size_emb/expert_boundary_20260319-142720/results.json
experiments/EXP-010-optimization/results/W_enhanced_size_emb,43,87.44403348257737,86.9892675578987,15,0.0,2,2,False,False,,experiments/EXP-010-optimization/results/W_enhanced_size_emb/expert_boundary_20260319-143927/results.json
experiments/EXP-010-optimization/results/W_enhanced_size_emb,44,87.67496111975116,85.76835730507193,17,0.0,2,2,False,False,,experiments/EXP-010-optimization/results/W_enhanced_size_emb/expert_boundary_20260319-145132/results.json
experiments/EXP-010-optimization/results/X_enhanced_size_focal,42,87.97856049004594,86.29479128186185,26,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/X_enhanced_size_focal/expert_boundary_20260319-150338/results.json
experiments/EXP-010-optimization/results/X_enhanced_size_focal,43,87.85261945883707,86.55664750602632,23,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/X_enhanced_size_focal/expert_boundary_20260319-151551/results.json
experiments/EXP-010-optimization/results/X_enhanced_size_focal,44,87.8840579710145,86.50260999254287,26,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/X_enhanced_size_focal/expert_boundary_20260319-152801/results.json
experiments/EXP-010-optimization/results/Y_size_focal_spanwidth,42,87.32718894009217,86.6728452270621,21,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Y_size_focal_spanwidth/expert_boundary_20260319-154017/results.json
experiments/EXP-010-optimization/results/Y_size_focal_spanwidth,43,87.49034749034749,86.6220735785953,28,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Y_size_focal_spanwidth/expert_boundary_20260319-155227/results.json
experiments/EXP-010-optimization/results/Y_size_focal_spanwidth,44,87.12296983758701,86.32366697848455,21,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Y_size_focal_spanwidth/expert_boundary_20260319-160442/results.json
experiments/EXP-010-optimization/results/Z_full_long_entity_opt,42,86.54605947182368,88.57566765578633,29,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Z_full_long_entity_opt/expert_boundary_20260319-161654/results.json
experiments/EXP-010-optimization/results/Z_full_long_entity_opt,43,86.05859131518802,87.97034291010193,23,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Z_full_long_entity_opt/expert_boundary_20260319-162906/results.json
experiments/EXP-010-optimization/results/Z_full_long_entity_opt,44,85.86821384169083,88.06080830552466,24,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Z_full_long_entity_opt/expert_boundary_20260319-164134/results.json
experiments/EXP-010-optimization/results/Z_old_full_long_entity_opt,42,87.54803996925442,86.91936083240431,30,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Z_old_full_long_entity_opt/expert_boundary_20260319-165827/results.json
experiments/EXP-010-optimization/results/Z_old_full_long_entity_opt,43,87.65810655423533,86.15897720956087,23,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Z_old_full_long_entity_opt/expert_boundary_20260319-171108/results.json
experiments/EXP-010-optimization/results/Z_old_full_long_entity_opt,44,87.64434180138568,86.91936083240431,30,2.0,2,2,False,False,,experiments/EXP-010-optimization/results/Z_old_full_long_entity_opt/expert_boundary_20260319-172356/results.json
experiments/EXP-010-optimization/results_newdata/A_baseline,42,85.28932355338223,86.71506352087115,27,,,,False,,,experiments/EXP-010-optimization/results_newdata/A_baseline/expert_dict_20260319-215234/results.json
experiments/EXP-010-optimization/results_newdata/A_baseline,43,84.78924862553453,86.36198766775482,15,,,,False,,,experiments/EXP-010-optimization/results_newdata/A_baseline/expert_dict_20260319-220858/results.json
experiments/EXP-010-optimization/results_newdata/A_baseline,44,85.83673469387755,87.05413724425132,29,,,,False,,,experiments/EXP-010-optimization/results_newdata/A_baseline/expert_dict_20260319-222357/results.json
experiments/EXP-010-optimization/results_newdata/BS_focal_nodict,42,85.20032706459527,86.70944087992667,28,2.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/BS_focal_nodict/bert_bs_pure_20260319-230146/results.json
experiments/EXP-010-optimization/results_newdata/BS_focal_nodict,43,84.82617586912066,86.40029325513196,30,2.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/BS_focal_nodict/bert_bs_pure_20260319-231019/results.json
experiments/EXP-010-optimization/results_newdata/BS_focal_nodict,44,85.167660975108,86.62139842172874,29,2.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/BS_focal_nodict/bert_bs_pure_20260319-231848/results.json
experiments/EXP-010-optimization/results_newdata/BS_nodict,42,85.65471226021684,86.59032138899151,26,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/BS_nodict/bert_bs_pure_20260319-223631/results.json
experiments/EXP-010-optimization/results_newdata/BS_nodict,43,85.50031204493446,86.79245283018868,30,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/BS_nodict/bert_bs_pure_20260319-224451/results.json
experiments/EXP-010-optimization/results_newdata/BS_nodict,44,85.22208385222085,86.64699372925121,28,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/BS_nodict/bert_bs_pure_20260319-225315/results.json
experiments/EXP-010-optimization/results_newdata/CRF_nodict,42,84.47255662109772,85.35791757049891,28,,,,False,,,experiments/EXP-010-optimization/results_newdata/CRF_nodict/bert_bilstm_crf_20260319-211534/results.json
experiments/EXP-010-optimization/results_newdata/CRF_nodict,43,84.22764227642277,85.90045248868779,26,,,,False,,,experiments/EXP-010-optimization/results_newdata/CRF_nodict/bert_bilstm_crf_20260319-212751/results.json
experiments/EXP-010-optimization/results_newdata/CRF_nodict,44,84.13118761458546,85.45093077896259,27,,,,False,,,experiments/EXP-010-optimization/results_newdata/CRF_nodict/bert_bilstm_crf_20260319-214011/results.json
experiments/EXP-010-optimization/results_newdata/CRF_nodict_bertwwm,42,84.43260958623515,85.20795660036165,23,,,,False,,,experiments/EXP-010-optimization/results_newdata/CRF_nodict_bertwwm/bert_bilstm_crf_20260331-132603/results.json
experiments/EXP-010-optimization/results_newdata/CRF_nodict_bertwwm,43,84.65154302064172,85.54369459019358,21,,,,False,,,experiments/EXP-010-optimization/results_newdata/CRF_nodict_bertwwm/bert_bilstm_crf_20260331-133446/results.json
experiments/EXP-010-optimization/results_newdata/CRF_nodict_bertwwm,44,84.78792822185972,85.68850388016604,27,,,,False,,,experiments/EXP-010-optimization/results_newdata/CRF_nodict_bertwwm/bert_bilstm_crf_20260331-134330/results.json
experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline,42,77.88819875776397,78.30101569713759,77,,,,,,,experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline/bilstm_crf_20260319-211534/results.json
experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline,43,77.88601036269431,78.84047267355983,71,,,,,,,experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline/bilstm_crf_20260319-213733/results.json
experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline,44,78.45833333333334,78.91632878732031,72,,,,,,,experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline/bilstm_crf_20260319-215902/results.json
experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline_50ep_backup,42,76.21679064824654,76.01503759398494,49,,,,,,,experiments/EXP-010-optimization/results_newdata/G_bilstm_baseline_50ep_backup/bilstm_crf_20260319-205633/results.json
experiments/EXP-010-optimization/results_newdata/H_bs_baseline,42,86.29335562055996,87.55124860231084,26,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/H_bs_baseline/expert_boundary_20260319-174222/results.json
experiments/EXP-010-optimization/results_newdata/H_bs_baseline,43,86.36268123555368,87.80670537553848,26,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/H_bs_baseline/expert_boundary_20260319-175458/results.json
experiments/EXP-010-optimization/results_newdata/H_bs_baseline,44,85.89367936375054,87.64464352370288,23,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/H_bs_baseline/expert_boundary_20260319-180741/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_ce_attnv1_s42,42,86.272040302267,87.90262172284643,15,0.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_ce_attnv1_s42/expert_boundary_20260515-235849/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_ce_attnv1_s43,43,86.20181167052876,87.75548471779486,28,0.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_ce_attnv1_s43/expert_boundary_20260516-001328/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_ce_attnv1_s44,44,86.65686068501786,88.36424957841484,20,0.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_ce_attnv1_s44/expert_boundary_20260516-002817/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal,42,86.34015292415789,88.16251154201292,30,2.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/Q_bs_focal/expert_boundary_20260319-182029/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal,43,86.07594936708863,88.53609008676389,28,2.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/Q_bs_focal/expert_boundary_20260319-183316/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal,44,85.9732234809475,88.15376085751248,30,2.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/Q_bs_focal/expert_boundary_20260319-184609/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s42,42,85.79770594369134,88.73187058386016,30,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s42/expert_boundary_20260515-214006/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s43,43,85.60747663551402,88.10539988866208,20,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s43/expert_boundary_20260515-221302/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s43_diag,43,86.1053504769805,88.27893175074183,24,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s43_diag/expert_boundary_20260515-225423/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s44,44,85.96418159100375,88.30442081701176,26,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv1_s44/expert_boundary_20260515-222745/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_bmesaux_s42,42,86.06642991435137,88.33395452851286,28,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_bmesaux_s42/expert_boundary_20260515-215503/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_s42,42,85.72024181780279,88.26919501766127,28,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_s42/expert_boundary_20260515-204150/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_s43,43,85.70242788960365,88.20570150922303,26,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_s43/expert_boundary_20260515-211353/results.json
experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_s44,44,85.82693504876529,88.28226555246053,25,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_bs_focal_attnv2_s44/expert_boundary_20260515-212653/results.json
experiments/EXP-010-optimization/results_newdata/Q_full_v2_s42,42,85.57772236076475,87.77674418604651,19,2.0,2,2,True,False,False,experiments/EXP-010-optimization/results_newdata/Q_full_v2_s42/expert_boundary_20260516-005130/results.json
experiments/EXP-010-optimization/results_newdata/R_bs_typeaware_dict,42,86.31887701655144,87.785687523417,25,0.0,2,2,False,False,True,experiments/EXP-010-optimization/results_newdata/R_bs_typeaware_dict/expert_boundary_20260331-141939/results.json
experiments/EXP-010-optimization/results_newdata/S_bs_srg,42,86.2687813021703,87.54208754208754,21,0.0,2,2,False,True,,experiments/EXP-010-optimization/results_newdata/S_bs_srg/expert_boundary_20260319-185903/results.json
experiments/EXP-010-optimization/results_newdata/S_bs_srg,43,86.29420380832809,88.00748362956033,24,0.0,2,2,False,True,,experiments/EXP-010-optimization/results_newdata/S_bs_srg/expert_boundary_20260319-191153/results.json
experiments/EXP-010-optimization/results_newdata/S_bs_srg,44,86.78136802349978,87.50467639356526,27,0.0,2,2,False,True,,experiments/EXP-010-optimization/results_newdata/S_bs_srg/expert_boundary_20260319-192443/results.json
experiments/EXP-010-optimization/results_newdata/U_bs_adaptive_sbsize,42,86.46506777893639,87.30512249443207,23,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/U_bs_adaptive_sbsize/expert_boundary_20260319-201611/results.json
experiments/EXP-010-optimization/results_newdata/U_bs_adaptive_sbsize,43,86.33696563285834,87.82851817334574,29,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/U_bs_adaptive_sbsize/expert_boundary_20260319-202900/results.json
experiments/EXP-010-optimization/results_newdata/U_bs_adaptive_sbsize,44,86.12923595032625,87.59151492397221,24,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/U_bs_adaptive_sbsize/expert_boundary_20260319-204146/results.json
experiments/EXP-010-optimization/results_newdata/W_enhanced_size_emb,42,86.26304801670146,87.39276389406938,21,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/W_enhanced_size_emb/expert_boundary_20260319-193730/results.json
experiments/EXP-010-optimization/results_newdata/W_enhanced_size_emb,43,85.90547887913006,87.88501026694045,28,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/W_enhanced_size_emb/expert_boundary_20260319-195026/results.json
experiments/EXP-010-optimization/results_newdata/W_enhanced_size_emb,44,86.44458411900273,87.62867303013287,16,0.0,2,2,False,False,,experiments/EXP-010-optimization/results_newdata/W_enhanced_size_emb/expert_boundary_20260319-200314/results.json
